SEQN,y
898094,0.19928747
1260,0.32401887
194559,0.42147028
914789,-0.3181116
467791,0.9653994
503162,-3.583607
492459,0.65257466
588548,0.47787654
125683,-2.8776727
57678,0.6694844
423901,-1.3704188
704229,-1.4323459
310970,1.7705382
884056,-0.055045664
803267,1.7939748
558585,1.3021253
610310,0.70482445
960530,-1.4684625
429879,-1.4882354
351956,1.3695531
709381,-1.167908
326728,0.7415844
189649,1.8821106
217150,2.3060331
489404,-2.3448129
223244,-1.2654321
674252,1.4495916
840272,-1.1285442
354645,0.9090981
115916,2.0878596
983057,0.96789116
171045,-3.235687
839567,1.4437957
81609,1.7648041
531052,-1.2547048
186971,-3.1012254
69813,1.3936405
999140,1.5313548
733832,-0.14916874
269403,0.49093178
365824,-0.14182451
839762,1.3264352
843777,2.528514
326932,0.7026073
73496,-1.1524305
913763,0.5888617
424077,-2.601038
454512,1.4033599
787130,-0.47313792
928859,2.5531683
191592,2.3378482
687882,-0.06244628
642297,1.1057024
407611,0.25088304
799743,-1.346811
355771,-0.15620546
743698,-2.414217
896149,2.769814
35133,-0.79538417
242239,-0.18577424
277002,-0.26083723
722069,0.5984181
418855,1.4421293
699882,-2.1572685
694475,1.4795849
604647,-0.06630324
147864,1.5209112
498249,0.81864977
407554,-0.56012195
870987,-1.3025506
97064,-2.339265
583824,-0.25894463
991277,2.0437922
686055,2.4717445
481804,-2.3567753
780025,1.626621
280726,-2.4184396
338385,1.8073066
598925,-1.2499872
639565,0.37398225
71739,-1.4748194
664543,3.0065317
193306,0.7220825
709563,1.3914893
913816,0.40338433
19809,0.4937071
423721,0.33400017
746547,1.270869
507874,-1.1277411
776076,-1.3656725
989737,1.6358559
763374,1.1398988
610430,0.28398255
801033,-1.3943846
753643,-1.1961478
653423,0.21847887
569590,-0.6624202
994897,-0.5403807
534194,0.26443225
70344,0.62620515
119040,2.146232
478393,1.5666656
802440,-1.01993
253430,-0.9943553
204078,-0.120156884
826197,0.0050550103
820295,1.9602157
388582,0.1740268
210021,-1.4423078
730249,0.69586617
376110,-0.6687682
715186,-2.6561224
376758,-2.4005115
990480,-1.8051327
936402,-0.16277848
849031,0.06583333
903259,-0.11336072
492588,2.1550846
155588,-2.2435603
951553,-0.9510254
527393,-0.62386054
378037,-2.3039289
914590,0.09511003
925757,-3.0192695
764431,0.29470935
638072,1.0628047
599325,-3.4293892
62727,0.04202643
888594,-1.914759
828677,-1.753957
264028,0.42353383
311829,0.6199997
452852,0.8151883
829070,2.205371
727044,-1.4309845
874926,2.6198883
533869,-0.30583405
405218,-0.33058906
193023,0.4585708
828011,0.84949267
661236,-0.1644637
89677,-0.40498856
29460,-1.8224651
7574,-2.276361
179457,-1.6406069
141313,-1.8512688
425966,0.28758496
470447,-0.62445426
647686,-1.6770746
879295,-2.6211262
535810,-0.13545015
947558,-0.15765423
579042,-0.19729027
370746,-1.4459285
289373,1.7654622
875200,0.28932714
754709,0.9103277
708298,-1.5060906
683652,0.7735637
137360,2.030674
844366,1.1115615
638284,-0.711495
700351,-1.5487036
270227,1.9427907
189404,-0.4792766
350783,0.20576894
734016,-3.004349
125983,-0.33107385
685805,-1.0568609
960445,1.255444
315931,-1.2348462
959267,-1.7500443
1820,-0.69720244
963955,1.2408524
739218,-1.0344627
137413,1.144937
865430,1.8879023
610506,0.24142858
146105,1.8979659
289985,-2.6111512
257486,1.1373236
260032,0.11600101
855980,-0.7288511
546911,2.4500766
482816,-0.83961344
550254,-0.2562016
893998,-1.3972245
441332,1.8927264
806546,0.7465137
986433,1.4146004
38108,-1.6347516
929276,0.3443208
443844,-0.41994908
412164,-1.0460169
11076,-0.80952156
909701,-0.89492404
704429,0.6062851
362806,1.3562666
12027,0.21127608
258385,-0.7346566
657520,-0.41997442
8492,-3.167993
630086,1.3422337
856931,0.18172386
89190,-0.42563832
641999,1.0321851
993235,-1.262303
347438,1.5455346
195762,1.8066888
842397,0.084471345
663598,0.52734643
728645,0.3242157
584323,0.9672959
421389,-1.1419615
512977,-1.5741993
969410,-0.6700208
387982,-0.86942095
688629,0.3448249
224972,-0.5684494
294964,0.12091608
705997,-1.6179012
449343,-2.0628667
94567,1.395195
890391,-0.2257288
180425,0.26454824
789659,-0.15638487
896719,1.3085299
430339,-0.72164285
268812,-1.1982114
56924,0.1755544
390056,1.1551011
935080,-0.08030605
544754,-2.279856
895545,0.76310897
477804,1.6091251
807403,2.8782516
621070,-0.89754725
507333,2.816471
213211,-0.8812792
472187,1.1277587
230301,-2.3250556
754405,0.8217943
287048,-2.3082287
586946,0.14731398
377138,-2.3968697
10600,0.7261019
476536,-0.737098
553673,1.6347996
745541,0.60719264
578815,0.2322914
71954,-1.891253
596481,-0.1727709
257699,-0.94514865
174002,-0.83635783
412563,2.8367739
734255,-2.0628557
44247,0.8579827
323361,-0.77179706
760304,-2.9649434
688184,0.46264517
1949,1.3150209
867508,-1.8904519
926632,3.3131924
451021,1.3153287
220857,-0.9324955
624270,1.5898118
512608,-2.1156626
916862,-0.027914137
212348,-1.4061476
992408,1.5240343
680776,-0.2353818
91702,0.14027861
285314,0.964296
972121,2.1587238
61282,1.8755352
682064,-1.3836153
173876,-1.4982585
920392,-0.4751521
554913,1.10392
697887,-1.858152
822712,-1.2384307
29677,2.3863506
127635,0.7575359
191728,-1.1559918
985136,0.97964144
751216,2.428063
305075,2.1052098
404470,-0.5318888
394361,0.49833763
654996,0.63352495
147240,-2.338601
273405,-0.27862138
591549,-2.273141
308795,-0.16267128
198518,0.85286134
235144,1.6805581
910369,-1.6025519
779867,-2.0542781
667877,0.5794312
710695,-1.4326143
733782,-0.5839023
812548,-2.1274147
727196,-0.39039022
525229,-0.96781904
508969,-0.5111795
712831,1.9307592
43066,-2.029965
284694,0.58053553
515564,-0.48524898
194573,0.47490633
61506,-0.16930941
299994,-0.39372995
313022,1.2657667
366314,1.6147188
783548,-1.5051658
705522,0.5645101
889385,1.8273658
281016,1.7131245
205334,-2.5468063
17575,-0.58311874
45790,0.41522262
331264,1.6509478
548383,-0.1344277
670354,-2.5695899
394055,2.6124363
806386,0.5831453
293512,-0.5397331
858180,0.5895181
442426,-0.36401027
211063,-1.1052809
279952,-1.6360496
584255,-1.2565889
989633,-0.37022984
684981,-1.1113062
742925,0.7069999
288839,-3.5159621
232609,-1.2865947
805696,1.5943049
231161,-0.84245384
292455,0.99676776
551005,-0.46067587
587762,-1.5260373
716633,-1.6872749
423185,0.42556643
42350,0.88910043
803848,0.9425977
838188,0.18917756
355946,-1.2989023
257936,0.35642517
415779,-0.59082097
337657,1.3623266
424238,0.9234402
617708,-1.4881299
430433,0.8193938
863777,-0.8310932
949537,0.9344764
504259,-2.6046145
886372,0.016090035
77739,-0.18522146
701238,-1.8707143
544535,0.12726808
614327,0.5479572
396740,1.285981
718527,-0.87014985
155310,-2.2154093
519599,0.5775056
545960,0.41837084
856269,0.61005366
285626,-1.5404177
194828,0.9132676
11253,-1.6190426
226982,1.9183784
625552,0.6243155
755604,-1.3754916
874446,-1.2721405
586368,0.27782226
57474,1.5766358
57405,-1.3764534
83743,2.5997066
772202,-1.2295384
891486,-3.0240674
196604,-1.9865532
954177,-1.465874
490252,-0.24402852
822624,-1.1387546
206644,-0.37237313
841098,1.9810315
114179,-0.9044522
498393,-1.6559024
464631,1.4007629
112817,-0.061307847
243780,-1.5916462
578429,-0.8619321
367333,1.9189489
531546,-1.5986379
769395,-2.0270617
759257,-1.7211251
676834,0.33286864
748386,-1.7438039
274426,-3.0795362
430462,1.3590939
249000,2.8537242
147593,-0.38116792
624711,-2.1021852
672048,2.1171563
707839,-0.04889126
723975,-0.38866833
795998,-2.0171266
160883,-0.22324425
303243,2.1716592
416802,2.0976143
849825,-1.1568015
292175,0.4580457
677827,-0.23282751
780300,-0.47575065
632374,1.2265947
206617,-0.806236
789913,1.2211848
526577,0.18100347
114699,1.7487478
466136,-0.5807973
90382,-2.3597503
740110,0.0029551685
781101,-2.4323857
948915,-0.7174528
983221,0.5615195
433319,-0.66551775
423172,1.1386274
117045,-2.6772017
504781,1.3240731
812550,1.8345735
362124,-2.1577537
553877,-1.174154
439430,-1.812563
31653,1.7665073
970641,-0.98484224
191248,1.2697269
174303,0.1731371
216976,-0.34729624
951459,0.0003142655
500284,2.0693164
885925,2.7387686
755776,-1.8641019
735246,1.6019295
707280,-0.55231947
768095,-1.2905113
506500,-1.4406338
657109,-2.0743897
106193,-2.738417
931235,1.8289459
10496,-1.9129164
906388,-0.14749247
684085,-1.1371298
373609,1.9596417
239799,1.2079405
337009,0.97479624
313867,0.43002012
583065,-0.0039146543
766393,2.5183458
5011,3.0508451
360407,2.2621992
197752,2.025106
225474,-3.4386783
612792,0.7377641
647400,-1.6718862
63677,0.16332667
479136,-1.6686387
677842,-1.7120187
680680,-1.825814
764408,-1.9283279
787583,1.8517679
339716,0.78125453
366982,0.7166445
663846,1.8005822
644097,2.6414952
318503,-1.4193059
990643,-1.1882669
556381,0.32424223
747548,1.6968706
593817,0.64579695
583408,1.3090833
282283,-2.623038
85393,-0.4402207
653926,-1.3619672
61818,-2.1539063
811993,1.4215834
59673,-1.6563486
928359,-1.2201631
335962,0.5334949
644296,0.56249285
699813,-0.10544169
984161,-1.0350695
605842,-1.4303269
937975,1.2709848
680984,-2.563451
901746,1.9782839
228083,-1.030468
246642,0.20592135
803611,-1.2425687
181070,1.408355
216624,1.9773893
515210,-1.2820802
790659,-0.3293194
346519,-1.6285853
687043,-1.5162625
525475,-3.0106215
707681,0.79150146
806466,1.6302052
943418,-2.357431
748444,-0.4159256
211864,0.6294775
400688,0.63091743
789707,1.7575054
360116,-3.680852
905730,0.33257812
882158,-0.035597652
374348,-1.4010948
228972,-2.2650967
763431,-0.82056904
305563,2.4023614
40427,-1.5678651
353554,1.185751
391596,1.890524
51765,0.007831991
759189,-1.4027138
715686,0.7753024
116583,-2.7419856
14203,-0.2591677
136714,2.6809378
567683,-1.7975558
767623,1.5816965
163154,2.09681
576346,-3.167088
324170,1.5475193
395093,-0.42121962
670315,-0.98645806
844839,-0.5260107
425697,-0.55316013
519164,2.7936919
942030,-2.040873
700055,1.6079955
270303,0.0574276
174172,-0.1507487
700740,-2.4124203
101967,-1.0984607
232537,-1.303507
774789,-0.30888838
54541,-0.7976894
463451,-1.8720542
530825,1.9093667
718520,1.8113308
416714,-2.93069
815237,0.4161
790801,2.5981894
779436,0.89028597
981881,-0.5415583
828907,0.45264396
813472,0.21658128
766129,0.9610302
392003,-0.8818375
962341,1.2137921
145174,0.1460649
755038,0.08839196
349415,-1.4925565
835910,0.4488645
154015,1.3562465
182509,-0.77452594
287894,-1.7631421
783655,-1.6933839
385061,2.2933385
50393,1.6324857
89743,0.95486456
493433,-2.8017797
533575,-0.81833565
875425,-1.8276924
619812,-0.5395007
456740,0.8651338
926875,-0.7325232
940071,0.61137676
643667,1.2214015
136034,-1.5923455
785248,-0.55125195
872916,1.6704468
231039,-2.647864
300147,-0.9548274
649117,2.5213661
478116,-2.2747164
391797,1.5943229
721952,-2.0510917
323060,-1.0449511
951439,-2.1247368
315504,0.32137442
494088,0.55741966
97905,1.3879185
875296,-2.0631917
635380,0.14189593
975878,1.0095328
627744,-0.95352733
338224,-0.94515455
44695,-1.0799572
514164,-1.5360796
977037,1.1053168
306199,-0.011961758
309393,-0.9523239
946019,-0.9842258
201922,-0.6733183
985733,-2.0861552
809601,0.790702
126682,1.2021316
624663,-0.4172039
213604,1.8656646
912014,-1.7785894
675718,-0.23152027
621367,-1.6026717
543925,0.6162543
555705,-0.9082766
144098,-1.1701186
831482,-0.08912772
643068,-1.754652
638989,-1.1130681
516234,-2.9558167
354966,0.7793449
599473,-2.5630517
318035,0.17276466
792971,1.0345459
558017,-0.21998245
872250,-0.13236997
555714,1.3207862
73948,1.1341845
382676,2.0087273
813839,1.660327
813926,0.70845
854700,-1.9275393
441909,-2.5386856
407167,0.083927974
223695,-0.27148926
258533,-1.393189
596290,2.2649832
990270,0.031533673
539328,-0.2788757
606067,-0.69098026
811578,-1.2868559
916103,1.2780724
530125,0.36561096
933318,-1.2675275
967376,-1.71675
759738,0.7621787
892702,0.46061516
10989,1.0085869
630793,1.2492676
429017,1.156099
158853,-0.31990087
461639,-1.2146844
219792,0.16925272
215215,-1.1754571
24041,-2.268684
320788,1.3156655
672599,0.9291762
463455,2.9025526
992142,-1.3415916
739639,1.7932868
82789,-1.0139083
310192,2.9259293
787224,1.6399605
314572,-0.3493533
855044,0.23938043
459007,0.9988288
745314,-2.4283054
417069,-1.949868
895472,-1.1843226
156806,-0.40650034
639357,-0.7161727
209487,1.1684202
501510,1.1301906
118154,-0.65290594
138557,2.0235848
691082,2.13465
423506,1.2869382
22029,-1.3881514
148196,0.37969363
50546,-2.7109048
499335,1.072449
964145,0.5035664
53416,-0.9726033
29482,1.7199475
847846,0.46277317
290153,0.6262777
527502,0.7757199
822858,-1.1901616
141973,-0.40111968
537370,2.2232218
118402,-2.803239
664872,0.7155338
543945,1.9104072
653548,0.6842433
603457,0.46954855
167905,-0.6888936
512993,0.52689564
718247,-0.45631018
419381,-1.195185
851321,-1.083415
914254,0.11828667
411089,-1.6533165
28837,0.50409865
987936,1.7680818
972232,2.7904406
35423,-0.062453195
158713,-1.2536986
975402,-1.6900823
71325,2.264152
781557,0.62275386
420762,-1.6727977
106022,-2.5033603
852479,0.49183127
4164,-0.41423258
737674,1.1500027
506615,0.22005813
698232,-1.0062435
402400,1.0363816
884010,-0.6524165
98542,0.85862684
158927,0.43705317
284183,-0.43261296
595804,1.8555458
217963,1.8632036
593591,1.1481009
583167,-0.28939632
863612,0.56463146
804249,-1.1756856
363675,-0.34572223
135347,1.4445658
319086,2.1999993
382403,1.4046398
793011,2.106565
269882,-0.4705818
962578,1.6715968
520512,0.723163
175132,-2.5070343
54100,1.1256827
389031,0.52504313
462390,-0.36269635
764101,-0.45337003
907494,0.10587022
984289,1.8748732
768183,-1.7279575
426891,2.0626774
430723,-1.2388773
235739,-1.3752304
654844,-0.57463235
942805,-0.26948822
786876,0.9546663
723200,-1.5250411
464793,0.9204594
570173,-2.4472013
204033,-2.0974345
311000,-1.375684
502418,0.4541305
510671,2.1741366
448793,-0.36762342
362087,0.92386985
150695,1.4013138
667935,-0.5141959
79523,1.060686
611530,-1.5046949
470814,-0.92994046
824392,0.096827745
161500,-0.07147974
346276,0.70329213
457504,0.39443076
444887,0.575313
372619,-1.3572173
663259,2.4820492
867479,-0.35864547
141163,-2.9913116
193773,-0.5561393
739071,1.9508277
958565,0.8920568
189712,-1.7718134
453859,2.6340573
530691,1.273386
48708,-1.4160435
309009,0.77359176
513205,-0.6752038
589987,0.90470827
18696,1.5283654
654208,-0.7213625
746182,-0.42072558
575476,-1.885974
206945,2.9834223
533272,-1.0643811
315366,-1.4010637
701410,-0.23661926
470365,-0.4142518
177826,1.7184391
940463,2.0598087
649370,0.8360275
662593,-0.94314355
892512,-0.0147410035
210308,0.4096139
997618,-0.8275707
449796,-2.5253053
756927,1.2733283
75437,-0.64402723
526711,0.024648353
696527,1.9296327
900460,1.4684777
831399,-2.5039344
359166,0.10489103
559654,-1.8239632
987815,0.8735458
382220,-0.5565471
683830,-0.94083786
848411,-0.6361612
869053,-0.18795878
285501,-1.4303381
46205,-1.4401164
783300,-1.416565
779752,2.6363358
545042,-2.5362446
214059,2.0898519
821430,-2.8659403
280247,0.7676753
282613,-1.9341743
388385,0.4215815
975931,1.0235045
696155,-0.57914853
63049,2.955521
27492,1.4598037
411856,-1.8994246
971113,-0.52266437
730297,-0.49158135
642847,-2.6714466
23332,0.79307324
730981,1.5033529
662213,0.64517117
557546,0.029242516
696737,-1.3571956
486330,0.09161575
941922,3.0955205
157461,-1.8973941
56054,-1.5460677
459164,1.801793
560313,3.0018148
801971,-0.788515
690964,-0.5662427
426175,1.2296962
732960,-2.4659889
573226,0.8296435
773365,-0.33950275
232693,-1.6751955
943405,-1.7221873
637767,-1.9973266
506930,-1.4882046
317442,-0.70591736
619543,2.653216
638848,-0.22055787
994282,-1.4391612
48635,-2.170905
669642,-1.4207673
153785,-0.8778443
21924,-0.19594504
397393,-0.0045235157
925397,0.07029863
460832,2.0073411
151235,-2.260184
508200,-1.1790383
830198,-0.39666933
671013,0.8128914
110356,2.684826
520422,1.2903055
426688,-1.7552254
898301,1.2689816
471824,1.4605103
141128,2.1315937
319335,-2.9732275
81690,0.07148492
958666,1.9236896
5764,-2.0874496
538314,0.63500214
991859,-1.5978063
814008,1.5045563
125945,-1.592113
281285,0.6029539
305259,-1.7183613
982862,1.2232916
574308,0.8479487
97144,-1.2668526
711449,1.8110904
998698,0.9779385
568382,0.38033354
366087,1.1291701
654795,-0.5111603
453408,-1.3247674
563794,-0.3282553
502492,0.13287237
195164,1.9955989
97652,-1.6857651
982360,0.35629436
142209,2.2836156
647835,0.8517671
904621,1.2386875
939027,2.2665315
212946,1.6318501
394873,0.4172589
224407,-2.1915503
323852,1.0718075
250122,-0.12625161
762234,1.6673057
733532,0.72997206
460734,0.4677466
324770,-0.05331835
416808,-1.4016113
656468,-1.0397687
158417,0.33293876
104160,-2.2759676
801286,-1.0313828
853995,0.9277179
314774,0.72378653
902040,0.8931622
353186,0.54037935
850121,-2.4797463
77967,-1.6576605
97911,-2.7291594
710057,0.34853506
744539,0.78730977
693368,-1.4865987
650329,-0.986164
425255,2.0972672
282564,0.8710371
83772,-1.5980201
812946,-3.8957074
873701,-0.8232467
896678,2.1895995
345277,1.2803757
275189,0.55491614
817559,-0.7534213
441512,1.6039228
755749,1.5352477
291619,-0.7163534
687279,-0.023973137
894722,-0.22624886
72541,2.3327842
611735,-2.4810848
364184,0.8861265
666163,-2.3287072
77042,0.12230034
474173,1.0641042
598181,-1.2529773
544028,-2.6975515
384214,-2.983407
728898,-0.3745762
52134,-2.6184971
773221,0.37340844
247386,2.2594194
427593,0.6545777
793594,1.2683342
497032,-1.4175897
628414,0.23344553
954906,1.1365724
718800,0.6018118
611690,1.0756044
38908,2.0459952
950812,-0.7073285
60334,-1.9755143
591566,-1.877941
805387,0.8274616
349671,1.1807384
778709,-0.519204
98918,2.3341196
334030,2.0913565
498084,2.3923063
696557,0.9530759
161971,-0.55146015
21836,1.7610347
331895,-0.8613664
890100,-0.83530635
858282,-0.85523915
181657,3.6153476
178130,-1.1437067
809306,1.5383748
848036,0.1031726
712765,-1.5450017
135131,1.0600529
277465,0.81197363
964759,1.5080687
394565,-0.9942771
441448,-1.2579416
129173,0.12695932
102540,2.0314746
710814,0.23635423
191214,1.5414941
275213,1.5506462
309675,1.6948905
204257,0.902609
727136,2.6741667
135683,2.034853
107841,1.5048269
419407,2.5357218
129093,-1.3478262
618983,-0.14957403
233364,2.0833611
664121,1.4070687
678519,-0.45823848
61444,0.6464147
757404,-1.1639396
463255,1.1877705
418517,-3.650037
200384,-1.6597893
984348,0.7890491
593009,-0.09920734
397904,1.4210374
52909,1.0644368
662218,1.2750356
819238,-1.0758669
124545,-0.5940944
91385,0.9549625
421373,0.1327579
940702,-0.25554597
678448,0.63760895
409622,-2.7898781
521315,-2.9512396
977595,-1.6375029
878567,-2.082303
270184,3.3769467
649662,0.18176687
443823,-1.9340662
419736,1.3723162
719913,-1.0960078
466931,1.7393967
971604,0.58584744
2790,-0.2870055
159210,-0.83877033
366040,0.5120935
901742,0.05888668
